movieId,title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed),popularity,vote_average,vote_count,runtime,revenue,language
171,Jeffrey (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.326,6.313,56.0,92.0,3487767.0,True
172,Johnny Mnemonic (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,21.724,5.745,1237.0,97.0,19075720.0,True
173,Judge Dredd (1995),1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,38.342,5.776,2206.0,96.0,113493481.0,True
174,Jury Duty (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.385,4.466,102.0,88.0,17014653.0,True
175,Kids (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.857,6.9,1025.0,91.0,20412216.0,True
176,Living in Oblivion (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.374,7.196,255.0,90.0,1148752.0,True
177,Lord of Illusions (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.541,5.993,289.0,119.0,0.0,True
178,Love & Human Remains (1993),1993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.802,5.892,37.0,100.0,0.0,True
179,Mad Love (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.828,5.074,93.0,95.0,15453274.0,True
180,Mallrats (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.843,6.764,1140.0,94.0,2122561.0,True
181,Mighty Morphin Power Rangers: The Movie (1995),1995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.24,5.813,643.0,96.0,66400000.0,True
182,Moonlight and Valentino (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571,5.6,64.0,100.0,2484226.0,True
183,Mute Witness (1994),1994,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12.329,6.278,118.0,95.0,0.0,True
184,Nadja (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396,5.716,44.0,93.0,0.0,True
185,"Net, The (1995)",1995,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13.383,5.997,1223.0,114.0,110627965.0,True
186,Nine Months (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.055,5.715,599.0,103.0,138510230.0,True
187,Party Girl (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579,6.316,57.0,94.0,472370.0,True
188,"Prophecy, The (1995)",1995,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16.199,6.5,455.0,98.0,16115878.0,True
189,Reckless (1995),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.038,7.0,4.0,91.0,0.0,True
190,Safe (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.073,6.9,263.0,119.0,0.0,True
191,"Scarlet Letter, The (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.708,6.02,425.0,135.0,10382407.0,True
192,"Show, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.943,7.0,7.0,93.0,2702578.0,True
193,Showgirls (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.118,5.536,1126.0,131.0,20350754.0,True
194,Smoke (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.227,7.205,432.0,112.0,8349430.0,True
195,Something to Talk About (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.272,5.604,217.0,106.0,50892160.0,True
196,Species (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,39.79,5.939,1483.0,108.0,113400000.0,True
197,"Stars Fell on Henrietta, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009,6.1,14.0,109.0,0.0,True
198,Strange Days (1995),1995,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,21.43,6.991,1205.0,145.0,7959291.0,True
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1964,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.492,7.399,687.0,93.0,0.0,False
200,"Tie That Binds, The (1995)",1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.072,4.886,22.0,99.0,5830454.0,True
201,Three Wishes (1995),1995,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.345,6.2,71.0,115.0,7027000.0,True
202,Total Eclipse (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.773,6.4,485.0,111.0,339889.0,True
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54,7.25,587.0,109.0,47774193.0,True
204,Under Siege 2: Dark Territory (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.202,5.845,818.0,100.0,104324083.0,True
205,Unstrung Heroes (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.155,6.0,26.0,93.0,0.0,True
206,Unzipped (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.519,5.7,15.0,73.0,0.0,True
207,"Walk in the Clouds, A (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.999,7.249,881.0,103.0,50012507.0,True
208,Waterworld (1995),1995,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35.461,6.195,3386.0,135.0,264218220.0,True
209,White Man's Burden (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.338,5.073,70.0,89.0,9000000.0,True
210,Wild Bill (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.884,5.678,118.0,98.0,2193982.0,True
211,"Browning Version, The (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,6.4,40.0,97.0,487391.0,True
212,Bushwhacked (1995),1995,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.215,5.27,109.0,90.0,7919823.0,True
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.071,7.167,150.0,135.0,2616503.0,False
214,Before the Rain (Pred dozhdot) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.324,7.371,140.0,113.0,763847.0,False
215,Before Sunrise (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.862,7.97,3792.0,101.0,5987386.0,True
216,Billy Madison (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.508,6.181,1507.0,90.0,26488734.0,True
217,"Babysitter, The (1995)",1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.374,5.241,145.0,90.0,0.0,True
218,Boys on the Side (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.122,6.3,190.0,115.0,23450000.0,True
219,"Cure, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.377,7.961,283.0,97.0,0.0,True
220,Castle Freak (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.165,6.206,181.0,95.0,0.0,True
222,Circle of Friends (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888,6.287,76.0,103.0,0.0,True
223,Clerks (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.672,7.419,2300.0,92.0,3151130.0,True
224,Don Juan DeMarco (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.475,6.679,689.0,97.0,68792531.0,True
225,Disclosure (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.43,6.248,1079.0,128.0,214015089.0,True
226,Dream Man (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.853,3.4,4.0,94.0,0.0,True
227,Drop Zone (1994),1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19.095,5.637,356.0,101.0,28735315.0,True
228,Destiny Turns on the Radio (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714,5.2,36.0,103.0,1200000.0,True
229,Death and the Maiden (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.749,7.141,452.0,103.0,0.0,True
230,Dolores Claiborne (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.676,7.236,685.0,132.0,46400000.0,True
231,Dumb & Dumber (Dumb and Dumber) (1994),1994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.63,6.611,5682.0,107.0,247275374.0,True
232,Eat Drink Man Woman (Yin shi nan nu) (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.613,7.5,291.0,123.0,7294403.0,False
233,Exotica (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.764,6.613,277.0,104.0,4221036.0,True
234,Exit to Eden (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.565,4.098,82.0,113.0,6841570.0,True
235,Ed Wood (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.021,7.505,2140.0,127.0,5900000.0,True
236,French Kiss (1995),1995,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.423,6.47,662.0,111.0,101982854.0,True
237,Forget Paris (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.247,6.17,141.0,101.0,33177694.0,True
238,Far From Home: The Adventures of Yellow Dog (1995),1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.503,5.907,76.0,87.0,0.0,True
239,"Goofy Movie, A (1995)",1995,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.045,6.988,1622.0,78.0,35348597.0,True
240,Hideaway (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.032,5.052,135.0,103.0,12201255.0,True
241,Fluke (1995),1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.953,7.2,242.0,96.0,0.0,True
242,Farinelli: il castrato (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.027,6.6,156.0,111.0,0.0,False
243,Gordy (1995),1995,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.053,5.4,27.0,90.0,3992809.0,True
244,Gumby: The Movie (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,5.5,14.0,91.0,57100.0,True
245,"Glass Shield, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.612,4.781,32.0,109.0,0.0,True
246,Hoop Dreams (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.964,7.6,276.0,174.0,7830611.0,True
247,Heavenly Creatures (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.298,7.002,835.0,109.0,3049135.0,True
248,Houseguest (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.274,5.515,67.0,109.0,26300000.0,True
249,Immortal Beloved (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.108,7.084,300.0,121.0,0.0,True
250,Heavyweights (Heavy Weights) (1995),1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.809,6.127,344.0,100.0,17689177.0,True
251,"Hunted, The (1995)",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.445,5.782,94.0,110.0,6600000.0,True
252,I.Q. (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.033,6.0,415.0,100.0,26381221.0,True
253,Interview with the Vampire: The Vampire Chronicles (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33.24,7.382,5418.0,123.0,223664608.0,True
254,Jefferson in Paris (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.441,5.043,35.0,139.0,2474000.0,True
255,"Jerky Boys, The (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.769,4.296,27.0,82.0,0.0,True
256,Junior (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.988,5.2,1381.0,109.0,108400000.0,True
257,Just Cause (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.334,6.186,490.0,102.0,0.0,True
258,"Kid in King Arthur's Court, A (1995)",1995,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.692,4.826,158.0,89.0,0.0,True
259,Kiss of Death (1995),1995,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16.195,5.6,289.0,101.0,14942422.0,True
260,Star Wars: Episode IV - A New Hope (1977),1977,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,108.359,8.204,19371.0,121.0,775398007.0,True
261,Little Women (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.119,7.288,1124.0,115.0,50083616.0,True
262,"Little Princess, A (1995)",1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.476,7.619,894.0,97.0,10015449.0,True
263,Ladybird Ladybird (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.795,7.153,84.0,101.0,0.0,True
264,"Enfer, L' (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.249,6.824,216.0,100.0,0.0,False
265,Like Water for Chocolate (Como agua para chocolate) (1992),1992,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.622,7.288,425.0,105.0,21744201.0,False
266,Legends of the Fall (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,33.303,7.385,2364.0,133.0,160638883.0,True
267,Major Payne (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.856,6.364,715.0,95.0,30112050.0,True
268,Little Odessa (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,6.381,178.0,98.0,0.0,True
269,My Crazy Life (Mi vida loca) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.139,7.1,29.0,92.0,3267313.0,True
270,Love Affair (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.951,5.3,54.0,108.0,18272894.0,True
271,Losing Isaiah (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888,6.403,93.0,106.0,7603766.0,True
272,"Madness of King George, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.457,6.73,213.0,107.0,15238994.0,True
273,Mary Shelley's Frankenstein (Frankenstein) (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,18.18,6.413,1120.0,123.0,112006296.0,True
274,Man of the House (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.875,5.253,160.0,96.0,0.0,True
275,Mixed Nuts (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.439,5.5,165.0,97.0,0.0,True
276,Milk Money (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.241,6.355,256.0,108.0,18137661.0,True
277,Miracle on 34th Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.165,6.705,922.0,114.0,46264384.0,True
278,Miami Rhapsody (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.323,5.5,41.0,95.0,5.0,True
279,My Family (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.153,7.5,66.0,128.0,0.0,True
280,Murder in the First (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.367,7.1,516.0,122.0,29500000.0,True
281,Nobody's Fool (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.804,6.843,269.0,110.0,0.0,True
282,Nell (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.925,6.533,461.0,112.0,106683817.0,True
283,New Jersey Drive (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.563,5.941,34.0,98.0,0.0,True
284,New York Cop (Nyû Yôku no koppu) (1993),1993,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.96,2.6,4.0,93.0,0.0,True
285,Beyond Bedlam (1993),1993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.225,5.0,8.0,89.0,0.0,True
286,Nemesis 2: Nebula (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6.691,4.194,37.0,83.0,0.0,True
287,Nina Takes a Lover (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037,5.682,11.0,100.0,0.0,True
288,Natural Born Killers (1994),1994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,38.622,7.064,3143.0,118.0,50283563.0,True
289,Only You (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.353,6.822,470.0,115.0,20059210.0,True
290,Once Were Warriors (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.215,7.36,377.0,99.0,6700000.0,True
291,Poison Ivy II (1996),1996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.52,4.711,114.0,106.0,0.0,True
292,Outbreak (1995),1995,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,21.127,6.531,2080.0,127.0,189859560.0,True
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1994,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,54.451,8.314,13849.0,111.0,45284974.0,True
294,"Perez Family, The (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.701,6.5,32.0,113.0,2832826.0,True
295,"Pyromaniac's Love Story, A (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337,4.778,9.0,94.0,345972.0,True
296,Pulp Fiction (1994),1994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,87.032,8.489,26221.0,154.0,213900000.0,True
297,Panther (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.481,6.091,33.0,124.0,6834525.0,True
298,Pushing Hands (Tui shou) (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.876,7.225,60.0,105.0,152322.0,False
299,Priest (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.284,6.496,114.0,98.0,4176932.0,True
300,Quiz Show (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.364,7.264,823.0,133.0,24822619.0,True
301,Picture Bride (Bijo photo) (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414,6.2,21.0,94.0,0.0,True
302,"Queen Margot (Reine Margot, La) (1994)",1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.543,7.195,328.0,138.0,1318578.0,False
303,"Quick and the Dead, The (1995)",1995,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,29.068,6.523,1563.0,107.0,47000000.0,True
304,Roommates (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.137,6.262,22.0,108.0,12400000.0,True
305,Ready to Wear (Pret-A-Porter) (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.185,5.258,187.0,133.0,11300653.0,True
306,Three Colors: Red (Trois couleurs: Rouge) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.598,7.947,1245.0,100.0,0.0,False
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.556,7.674,1522.0,98.0,0.0,False
308,Three Colors: White (Trzy kolory: Bialy) (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.774,7.475,1067.0,92.0,0.0,False
309,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.943,6.2,9.0,111.0,0.0,False
310,Rent-a-Kid (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.313,5.525,60.0,85.0,0.0,True
311,Relative Fear (1994),1994,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.409,4.7,3.0,90.0,0.0,True
312,Stuart Saves His Family (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,5.0,22.0,95.0,0.0,True
313,"Swan Princess, The (1994)",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934,6.6,914.0,89.0,9771658.0,True
314,"Secret of Roan Inish, The (1994)",1994,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.939,6.654,78.0,103.0,6160000.0,True
315,"Specialist, The (1994)",1994,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,33.629,5.876,1181.0,110.0,170362582.0,True
316,Stargate (1994),1994,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33.89,6.98,3131.0,121.0,196567262.0,True
317,"Santa Clause, The (1994)",1994,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.617,6.445,1874.0,97.0,189833357.0,True
318,"Shawshank Redemption, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,108.301,8.705,25050.0,142.0,28341469.0,True
319,Shallow Grave (1994),1994,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.897,7.003,901.0,93.0,0.0,True
320,Suture (1993),1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.844,6.438,32.0,96.0,102780.0,True
321,Strawberry and Chocolate (Fresa y chocolate) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.624,7.101,74.0,108.0,2087569.0,False
322,Swimming with Sharks (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.083,6.625,281.0,93.0,382928.0,True
324,"Sum of Us, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.112,6.7,59.0,100.0,0.0,True
325,National Lampoon's Senior Trip (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97,5.403,77.0,91.0,0.0,True
326,To Live (Huozhe) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.308,8.018,274.0,133.0,0.0,False
327,Tank Girl (1995),1995,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.732,5.394,435.0,98.0,4064495.0,True
328,Tales from the Crypt Presents: Demon Knight (1995),1995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24.215,6.788,436.0,92.0,21089146.0,True
329,Star Trek: Generations (1994),1994,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13.801,6.5,1218.0,117.0,120000000.0,True
330,Tales from the Hood (1995),1995,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11.072,6.189,140.0,97.0,12000000.0,True
331,Tom & Viv (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.252,5.9,20.0,115.0,0.0,True
332,Village of the Damned (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.375,6.068,752.0,99.0,9418365.0,True
333,Tommy Boy (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,6.799,876.0,98.0,32648673.0,True
334,Vanya on 42nd Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,6.582,67.0,119.0,0.0,True
335,Underneath (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.825,5.75,68.0,99.0,0.0,True
336,"Walking Dead, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.529,6.35,20.0,88.0,0.0,True
337,What's Eating Gilbert Grape (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.834,7.668,3670.0,118.0,10032765.0,True
338,Virtuosity (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.398,5.477,487.0,106.0,24048000.0,True
339,While You Were Sleeping (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.378,6.967,1610.0,103.0,182057016.0,True
340,"War, The (1994)",1994,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11.255,6.639,185.0,126.0,16.0,True
341,Double Happiness (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484,6.4,13.0,87.0,759393.0,True
