Id,Title,Year,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,SciFi,IMAX,Documentary,War,Musical,Western,FilmNoir,NoGenresListed,Popularity,VoteAverage,VoteCount,Runtime,Revenue,Language
9073,Free Willy 2: The Adventure Home (1995),1995,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.283,5.908,545.0,95.0,30000000.0,True
10428,Hackers (1995),1995,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,27.165,6.33,1163.0,107.0,7563728.0,True
17447,Jeffrey (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.326,6.313,56.0,92.0,3487767.0,True
9886,Johnny Mnemonic (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,21.724,5.745,1237.0,97.0,19075720.0,True
9482,Judge Dredd (1995),1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,38.342,5.776,2206.0,96.0,113493481.0,True
19326,Jury Duty (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.385,4.466,102.0,88.0,17014653.0,True
9344,Kids (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.857,6.9,1025.0,91.0,20412216.0,True
9071,Living in Oblivion (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.374,7.196,255.0,90.0,1148752.0,True
8973,Lord of Illusions (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.541,5.993,289.0,119.0,0.0,True
15730,Love & Human Remains (1993),1993,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.802,5.892,37.0,100.0,0.0,True
47608,Mad Love (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.828,5.074,93.0,95.0,15453274.0,True
2293,Mallrats (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.843,6.764,1140.0,94.0,2122561.0,True
9070,Mighty Morphin Power Rangers: The Movie (1995),1995,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.24,5.813,643.0,96.0,66400000.0,True
68274,Moonlight and Valentino (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571,5.6,64.0,100.0,2484226.0,True
48787,Mute Witness (1994),1994,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12.329,6.278,118.0,95.0,0.0,True
34574,Nadja (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.396,5.716,44.0,93.0,0.0,True
1642,"Net, The (1995)",1995,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,13.383,5.997,1223.0,114.0,110627965.0,True
11472,Nine Months (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.055,5.715,599.0,103.0,138510230.0,True
36196,Party Girl (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.579,6.316,57.0,94.0,472370.0,True
11980,"Prophecy, The (1995)",1995,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16.199,6.5,455.0,98.0,16115878.0,True
58372,Reckless (1995),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.038,7.0,4.0,91.0,0.0,True
32646,Safe (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.073,6.9,263.0,119.0,0.0,True
10533,"Scarlet Letter, The (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.708,6.02,425.0,135.0,10382407.0,True
56088,"Show, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.943,7.0,7.0,93.0,2702578.0,True
10802,Showgirls (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34.118,5.536,1126.0,131.0,20350754.0,True
10149,Smoke (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.227,7.205,432.0,112.0,8349430.0,True
18402,Something to Talk About (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.272,5.604,217.0,106.0,50892160.0,True
9348,Species (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,39.79,5.939,1483.0,108.0,113400000.0,True
139408,"Stars Fell on Henrietta, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009,6.1,14.0,109.0,0.0,True
281,Strange Days (1995),1995,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,21.43,6.991,1205.0,145.0,7959291.0,True
5967,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1964,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.492,7.399,687.0,93.0,0.0,False
79593,"Tie That Binds, The (1995)",1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.072,4.886,22.0,99.0,5830454.0,True
47939,Three Wishes (1995),1995,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.345,6.2,71.0,115.0,7027000.0,True
36834,Total Eclipse (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.773,6.4,485.0,111.0,339889.0,True
9090,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54,7.25,587.0,109.0,47774193.0,True
3512,Under Siege 2: Dark Territory (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27.202,5.845,818.0,100.0,104324083.0,True
52856,Unstrung Heroes (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.155,6.0,26.0,93.0,0.0,True
77350,Unzipped (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.519,5.7,15.0,73.0,0.0,True
9560,"Walk in the Clouds, A (1995)",1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.999,7.249,881.0,103.0,50012507.0,True
9804,Waterworld (1995),1995,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,35.461,6.195,3386.0,135.0,264218220.0,True
31611,White Man's Burden (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.338,5.073,70.0,89.0,9000000.0,True
65796,Wild Bill (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.884,5.678,118.0,98.0,2193982.0,True
49805,"Browning Version, The (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,6.4,40.0,97.0,487391.0,True
26258,Bushwhacked (1995),1995,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,11.215,5.27,109.0,90.0,7919823.0,True
50797,Burnt by the Sun (Utomlyonnye solntsem) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.071,7.167,150.0,135.0,2616503.0,False
19155,Before the Rain (Pred dozhdot) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.324,7.371,140.0,113.0,763847.0,False
76,Before Sunrise (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.862,7.97,3792.0,101.0,5987386.0,True
11017,Billy Madison (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.508,6.181,1507.0,90.0,26488734.0,True
37141,"Babysitter, The (1995)",1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,18.374,5.241,145.0,90.0,0.0,True
9382,Boys on the Side (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.122,6.3,190.0,115.0,23450000.0,True
6715,"Cure, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.377,7.961,283.0,97.0,0.0,True
18256,Castle Freak (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.165,6.206,181.0,95.0,0.0,True
22625,Circle of Friends (1995),1995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888,6.287,76.0,103.0,0.0,True
2292,Clerks (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.672,7.419,2300.0,92.0,3151130.0,True
1909,Don Juan DeMarco (1995),1995,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.475,6.679,689.0,97.0,68792531.0,True
8984,Disclosure (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20.43,6.248,1079.0,128.0,214015089.0,True
61813,Dream Man (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.853,3.4,4.0,94.0,0.0,True
4954,Drop Zone (1994),1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,19.095,5.637,356.0,101.0,28735315.0,True
62488,Destiny Turns on the Radio (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714,5.2,36.0,103.0,1200000.0,True
10531,Death and the Maiden (1994),1994,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,13.749,7.141,452.0,103.0,0.0,True
11929,Dolores Claiborne (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,25.676,7.236,685.0,132.0,46400000.0,True
8467,Dumb & Dumber (Dumb and Dumber) (1994),1994,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.63,6.611,5682.0,107.0,247275374.0,True
10451,Eat Drink Man Woman (Yin shi nan nu) (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.613,7.5,291.0,123.0,7294403.0,False
20156,Exotica (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.764,6.613,277.0,104.0,4221036.0,True
18395,Exit to Eden (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.565,4.098,82.0,113.0,6841570.0,True
522,Ed Wood (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.021,7.505,2140.0,127.0,5900000.0,True
397,French Kiss (1995),1995,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.423,6.47,662.0,111.0,101982854.0,True
10525,Forget Paris (1995),1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.247,6.17,141.0,101.0,33177694.0,True
27985,Far From Home: The Adventures of Yellow Dog (1995),1995,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.503,5.907,76.0,87.0,0.0,True
15789,"Goofy Movie, A (1995)",1995,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.045,6.988,1622.0,78.0,35348597.0,True
27303,Hideaway (1995),1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.032,5.052,135.0,103.0,12201255.0,True
21183,Fluke (1995),1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.953,7.2,242.0,96.0,0.0,True
10954,Farinelli: il castrato (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.027,6.6,156.0,111.0,0.0,False
47867,Gordy (1995),1995,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.053,5.4,27.0,90.0,3992809.0,True
43475,Gumby: The Movie (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,5.5,14.0,91.0,57100.0,True
72031,"Glass Shield, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.612,4.781,32.0,109.0,0.0,True
14275,Hoop Dreams (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.964,7.6,276.0,174.0,7830611.0,True
1024,Heavenly Creatures (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.298,7.002,835.0,109.0,3049135.0,True
17207,Houseguest (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.274,5.515,67.0,109.0,26300000.0,True
13701,Immortal Beloved (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.108,7.084,300.0,121.0,0.0,True
14819,Heavyweights (Heavy Weights) (1995),1995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.809,6.127,344.0,100.0,17689177.0,True
32631,"Hunted, The (1995)",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.445,5.782,94.0,110.0,6600000.0,True
11777,I.Q. (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.033,6.0,415.0,100.0,26381221.0,True
628,Interview with the Vampire: The Vampire Chronicles (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33.24,7.382,5418.0,123.0,223664608.0,True
87729,Jefferson in Paris (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.441,5.043,35.0,139.0,2474000.0,True
18713,"Jerky Boys, The (1995)",1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.769,4.296,27.0,82.0,0.0,True
6280,Junior (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.988,5.2,1381.0,109.0,108400000.0,True
9061,Just Cause (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.334,6.186,490.0,102.0,0.0,True
37108,"Kid in King Arthur's Court, A (1995)",1995,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.692,4.826,158.0,89.0,0.0,True
6071,Kiss of Death (1995),1995,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,16.195,5.6,289.0,101.0,14942422.0,True
11,Star Wars: Episode IV - A New Hope (1977),1977,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,108.359,8.204,19371.0,121.0,775398007.0,True
9587,Little Women (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.119,7.288,1124.0,115.0,50083616.0,True
19101,"Little Princess, A (1995)",1995,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.476,7.619,894.0,97.0,10015449.0,True
49980,Ladybird Ladybird (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.795,7.153,84.0,101.0,0.0,True
17961,"Enfer, L' (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.249,6.824,216.0,100.0,0.0,False
18183,Like Water for Chocolate (Como agua para chocolate) (1992),1992,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.622,7.288,425.0,105.0,21744201.0,False
4476,Legends of the Fall (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,33.303,7.385,2364.0,133.0,160638883.0,True
11008,Major Payne (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.856,6.364,715.0,95.0,30112050.0,True
47504,Little Odessa (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,6.381,178.0,98.0,0.0,True
32325,My Crazy Life (Mi vida loca) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.139,7.1,29.0,92.0,3267313.0,True
43742,Love Affair (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.951,5.3,54.0,108.0,18272894.0,True
28313,Losing Isaiah (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.888,6.403,93.0,106.0,7603766.0,True
11318,"Madness of King George, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.457,6.73,213.0,107.0,15238994.0,True
3036,Mary Shelley's Frankenstein (Frankenstein) (1994),1994,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,18.18,6.413,1120.0,123.0,112006296.0,True
40490,Man of the House (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.875,5.253,160.0,96.0,0.0,True
24070,Mixed Nuts (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.439,5.5,165.0,97.0,0.0,True
8986,Milk Money (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.241,6.355,256.0,108.0,18137661.0,True
10510,Miracle on 34th Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.165,6.705,922.0,114.0,46264384.0,True
17402,Miami Rhapsody (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.323,5.5,41.0,95.0,5.0,True
38722,My Family (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.153,7.5,66.0,128.0,0.0,True
8438,Murder in the First (1995),1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.367,7.1,516.0,122.0,29500000.0,True
11593,Nobody's Fool (1994),1994,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.804,6.843,269.0,110.0,0.0,True
1945,Nell (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.925,6.533,461.0,112.0,106683817.0,True
39310,New Jersey Drive (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.563,5.941,34.0,98.0,0.0,True
109560,New York Cop (Nyû Yôku no koppu) (1993),1993,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.96,2.6,4.0,93.0,0.0,True
56428,Beyond Bedlam (1993),1993,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.225,5.0,8.0,89.0,0.0,True
63105,Nemesis 2: Nebula (1995),1995,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,6.691,4.194,37.0,83.0,0.0,True
131957,Nina Takes a Lover (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037,5.682,11.0,100.0,0.0,True
241,Natural Born Killers (1994),1994,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,38.622,7.064,3143.0,118.0,50283563.0,True
9058,Only You (1994),1994,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.353,6.822,470.0,115.0,20059210.0,True
527,Once Were Warriors (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16.215,7.36,377.0,99.0,6700000.0,True
18220,Poison Ivy II (1996),1996,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17.52,4.711,114.0,106.0,0.0,True
6950,Outbreak (1995),1995,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,21.127,6.531,2080.0,127.0,189859560.0,True
101,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1994,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,54.451,8.314,13849.0,111.0,45284974.0,True
63020,"Perez Family, The (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.701,6.5,32.0,113.0,2832826.0,True
2307,"Pyromaniac's Love Story, A (1995)",1995,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.337,4.778,9.0,94.0,345972.0,True
680,Pulp Fiction (1994),1994,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,87.032,8.489,26221.0,154.0,213900000.0,True
41478,Panther (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.481,6.091,33.0,124.0,6834525.0,True
25296,Pushing Hands (Tui shou) (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.876,7.225,60.0,105.0,152322.0,False
40156,Priest (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.284,6.496,114.0,98.0,4176932.0,True
11450,Quiz Show (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.364,7.264,823.0,133.0,24822619.0,True
30304,Picture Bride (Bijo photo) (1994),1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414,6.2,21.0,94.0,0.0,True
10452,"Queen Margot (Reine Margot, La) (1994)",1994,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.543,7.195,328.0,138.0,1318578.0,False
12106,"Quick and the Dead, The (1995)",1995,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,29.068,6.523,1563.0,107.0,47000000.0,True
161495,Roommates (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.137,6.262,22.0,108.0,12400000.0,True
3586,Ready to Wear (Pret-A-Porter) (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.185,5.258,187.0,133.0,11300653.0,True
110,Three Colors: Red (Trois couleurs: Rouge) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.598,7.947,1245.0,100.0,0.0,False
108,Three Colors: Blue (Trois couleurs: Bleu) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20.556,7.674,1522.0,98.0,0.0,False
109,Three Colors: White (Trzy kolory: Bialy) (1994),1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.774,7.475,1067.0,92.0,0.0,False
159185,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng) (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.943,6.2,9.0,111.0,0.0,False
36357,Rent-a-Kid (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.313,5.525,60.0,85.0,0.0,True
92769,Relative Fear (1994),1994,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.409,4.7,3.0,90.0,0.0,True
28033,Stuart Saves His Family (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,5.0,22.0,95.0,0.0,True
22586,"Swan Princess, The (1994)",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.934,6.6,914.0,89.0,9771658.0,True
14334,"Secret of Roan Inish, The (1994)",1994,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6.939,6.654,78.0,103.0,6160000.0,True
2636,"Specialist, The (1994)",1994,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,33.629,5.876,1181.0,110.0,170362582.0,True
2164,Stargate (1994),1994,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33.89,6.98,3131.0,121.0,196567262.0,True
11395,"Santa Clause, The (1994)",1994,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45.617,6.445,1874.0,97.0,189833357.0,True
278,"Shawshank Redemption, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,108.301,8.705,25050.0,142.0,28341469.0,True
9905,Shallow Grave (1994),1994,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12.897,7.003,901.0,93.0,0.0,True
87078,Suture (1993),1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.844,6.438,32.0,96.0,102780.0,True
12527,Strawberry and Chocolate (Fresa y chocolate) (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.624,7.101,74.0,108.0,2087569.0,False
20306,Swimming with Sharks (1995),1995,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.083,6.625,281.0,93.0,382928.0,True
36614,"Sum of Us, The (1994)",1994,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.112,6.7,59.0,100.0,0.0,True
27993,National Lampoon's Senior Trip (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.97,5.403,77.0,91.0,0.0,True
31439,To Live (Huozhe) (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.308,8.018,274.0,133.0,0.0,False
9067,Tank Girl (1995),1995,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,18.732,5.394,435.0,98.0,4064495.0,True
9059,Tales from the Crypt Presents: Demon Knight (1995),1995,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,24.215,6.788,436.0,92.0,21089146.0,True
193,Star Trek: Generations (1994),1994,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,13.801,6.5,1218.0,117.0,120000000.0,True
25066,Tales from the Hood (1995),1995,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11.072,6.189,140.0,97.0,12000000.0,True
46797,Tom & Viv (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.252,5.9,20.0,115.0,0.0,True
12122,Village of the Damned (1995),1995,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.375,6.068,752.0,99.0,9418365.0,True
11381,Tommy Boy (1995),1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.18,6.799,876.0,98.0,32648673.0,True
32636,Vanya on 42nd Street (1994),1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,6.582,67.0,119.0,0.0,True
36141,Underneath (1995),1995,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.825,5.75,68.0,99.0,0.0,True
95963,"Walking Dead, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7.529,6.35,20.0,88.0,0.0,True
1587,What's Eating Gilbert Grape (1993),1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.834,7.668,3670.0,118.0,10032765.0,True
